,Purity,type
TCGA-44-3918-01,0.30563582992,LUAD
TCGA-44-3919-01,0.508257724096,LUAD
TCGA-44-4112-01,0.503031475,LUAD
TCGA-44-5643-01,0.658172402558,LUAD
TCGA-44-5644-01,0.769958167842,LUAD
TCGA-44-5645-01,0.490534988649,LUAD
TCGA-44-6145-01,0.282137688333,LUAD
TCGA-44-6146-01,0.69715862668,LUAD
TCGA-44-6147-01,0.364622525,LUAD
TCGA-44-6148-01,0.320085904902,LUAD
TCGA-44-6774-01,0.338378696417,LUAD
TCGA-44-6775-01,0.337552008333,LUAD
TCGA-44-6776-01,0.612273558858,LUAD
TCGA-44-6777-01,0.277453666054,LUAD
TCGA-44-6778-01,0.333419169668,LUAD
TCGA-44-6779-01,0.422799358333,LUAD
TCGA-44-7659-01,0.569734401605,LUAD
TCGA-44-7660-01,0.774943941667,LUAD
TCGA-44-7661-01,0.269040936587,LUAD
TCGA-44-7662-01,0.381864808333,LUAD
TCGA-44-7667-01,0.634470466201,LUAD
TCGA-44-7669-01,0.576032277246,LUAD
TCGA-44-7670-01,0.593868426381,LUAD
TCGA-44-7671-01,0.645714478465,LUAD
TCGA-44-7672-01,0.324908132796,LUAD
TCGA-44-8117-01,0.644074951475,LUAD
TCGA-44-8119-01,0.464076464097,LUAD
TCGA-44-8120-01,0.45502245,LUAD
TCGA-44-A479-01,0.23539901195,LUAD
TCGA-44-A47A-01,0.419262053073,LUAD
TCGA-44-A47B-01,0.523895175,LUAD
TCGA-44-A47G-01,0.217164242038,LUAD
TCGA-44-A4SS-01,0.293877412819,LUAD
TCGA-44-A4SU-01,0.443846095232,LUAD
TCGA-49-4486-01,0.720717241667,LUAD
TCGA-49-4487-01,0.243103097848,LUAD
TCGA-49-4488-01,0.515959316667,LUAD
TCGA-49-4490-01,0.337706716667,LUAD
TCGA-49-4494-01,0.356060481316,LUAD
TCGA-49-4501-01,0.403947841667,LUAD
TCGA-49-4505-01,0.464289603743,LUAD
TCGA-49-4506-01,0.31950665,LUAD
TCGA-49-4507-01,0.434572013944,LUAD
TCGA-49-4510-01,0.568688317303,LUAD
TCGA-49-4512-01,0.387739109207,LUAD
TCGA-49-4514-01,0.3901059,LUAD
TCGA-49-6742-01,0.600293922303,LUAD
TCGA-49-6743-01,0.311954859202,LUAD
TCGA-49-6744-01,0.245101763333,LUAD
TCGA-49-6745-01,0.322573246521,LUAD
TCGA-49-6761-01,0.323679040953,LUAD
TCGA-49-6767-01,0.433687246505,LUAD
TCGA-49-AAQV-01,0.330250159045,LUAD
TCGA-49-AAR0-01,0.342657891051,LUAD
TCGA-49-AAR2-01,0.544877599902,LUAD
TCGA-49-AAR3-01,0.273692782116,LUAD
TCGA-49-AAR4-01,0.25020155655,LUAD
TCGA-49-AAR9-01,0.679470922786,LUAD
TCGA-49-AARE-01,0.467793041253,LUAD
TCGA-49-AARN-01,0.323003290953,LUAD
TCGA-49-AARO-01,0.31790697251,LUAD
TCGA-49-AARQ-01,0.527315493866,LUAD
TCGA-49-AARR-01,0.317028027367,LUAD
TCGA-4B-A93V-01,0.616523885749,LUAD
TCGA-50-5044-01,0.360192346334,LUAD
TCGA-50-5045-01,0.23233827916,LUAD
TCGA-50-5049-01,0.224881140444,LUAD
TCGA-50-5051-01,0.635080811559,LUAD
TCGA-50-5055-01,0.243288733495,LUAD
TCGA-50-5066-01,0.264978,LUAD
TCGA-50-5068-01,0.299737341667,LUAD
TCGA-50-5072-01,0.424207766667,LUAD
TCGA-50-5930-01,0.376623486819,LUAD
TCGA-50-5931-01,0.7744266,LUAD
TCGA-50-5932-01,0.77591721542,LUAD
TCGA-50-5933-01,0.288823789413,LUAD
TCGA-50-5935-01,0.500349638628,LUAD
TCGA-50-5936-01,0.480677473276,LUAD
TCGA-50-5939-01,0.354085083333,LUAD
TCGA-50-5941-01,0.307617504379,LUAD
TCGA-50-5942-01,0.547984920824,LUAD
TCGA-50-5944-01,0.58402965646,LUAD
TCGA-50-5946-01,0.660961357896,LUAD
TCGA-50-6590-01,0.374928647818,LUAD
TCGA-50-6591-01,0.828294463995,LUAD
TCGA-50-6592-01,0.334434936019,LUAD
TCGA-50-6593-01,0.322477658333,LUAD
TCGA-50-6594-01,0.615157277105,LUAD
TCGA-50-6595-01,0.279686716174,LUAD
TCGA-50-6597-01,0.524041431741,LUAD
TCGA-50-6673-01,0.45135145,LUAD
TCGA-50-7109-01,0.544399685579,LUAD
TCGA-50-8457-01,0.323057333333,LUAD
TCGA-50-8459-01,0.290597937363,LUAD
TCGA-50-8460-01,0.283365348884,LUAD
TCGA-53-7624-01,0.754144708975,LUAD
TCGA-53-7626-01,0.286191091667,LUAD
TCGA-53-7813-01,0.429140782145,LUAD
TCGA-53-A4EZ-01,0.514171791667,LUAD
TCGA-55-1592-01,0.62784186397,LUAD
TCGA-55-1594-01,0.633804328244,LUAD
TCGA-55-1595-01,0.511016958333,LUAD
TCGA-55-1596-01,0.641704434809,LUAD
TCGA-55-5899-01,0.609978052545,LUAD
TCGA-55-6543-01,0.465436306832,LUAD
TCGA-55-6642-01,0.318420865687,LUAD
TCGA-55-6712-01,0.286928397227,LUAD
TCGA-55-6968-01,0.521279051368,LUAD
TCGA-55-6969-01,0.26446196211,LUAD
TCGA-55-6970-01,0.431334268142,LUAD
TCGA-55-6971-01,0.296752575,LUAD
TCGA-55-6972-01,0.788316008333,LUAD
TCGA-55-6975-01,0.425285354391,LUAD
TCGA-55-6978-01,0.266075154486,LUAD
TCGA-55-6979-01,0.257921458705,LUAD
TCGA-55-6980-01,0.252079875,LUAD
TCGA-55-6981-01,0.351404,LUAD
TCGA-55-6982-01,0.273740275,LUAD
TCGA-55-6983-01,0.259547290953,LUAD
TCGA-55-6984-01,0.508827073276,LUAD
TCGA-55-6985-01,0.277420133333,LUAD
TCGA-55-6986-01,0.365514166405,LUAD
TCGA-55-6987-01,0.207150740833,LUAD
TCGA-55-7281-01,0.379217283333,LUAD
TCGA-55-7283-01,0.401156823783,LUAD
TCGA-55-7284-01,0.293460375825,LUAD
TCGA-55-7570-01,0.645822211798,LUAD
TCGA-55-7573-01,0.352260388644,LUAD
TCGA-55-7574-01,0.22912725416,LUAD
TCGA-55-7576-01,0.44906551397,LUAD
TCGA-55-7724-01,0.39684573,LUAD
TCGA-55-7725-01,0.48885010168,LUAD
TCGA-55-7726-01,0.284673689046,LUAD
TCGA-55-7727-01,0.373934341667,LUAD
TCGA-55-7728-01,0.333747533333,LUAD
TCGA-55-7815-01,0.271545575,LUAD
TCGA-55-7903-01,0.596418623845,LUAD
TCGA-55-7907-01,0.413744908333,LUAD
TCGA-55-7910-01,0.585024439793,LUAD
TCGA-55-7911-01,0.280246715948,LUAD
TCGA-55-7913-01,0.538954291667,LUAD
TCGA-55-7914-01,0.492242317466,LUAD
TCGA-55-7994-01,0.499019735367,LUAD
TCGA-55-7995-01,0.544132797126,LUAD
TCGA-55-8085-01,0.552020146802,LUAD
TCGA-55-8087-01,0.640604033183,LUAD
TCGA-55-8089-01,0.306331325,LUAD
TCGA-55-8090-01,0.43306114669,LUAD
TCGA-55-8091-01,0.418851150324,LUAD
TCGA-55-8092-01,0.405505441667,LUAD
TCGA-55-8094-01,0.796811660727,LUAD
TCGA-55-8096-01,0.279284717848,LUAD
TCGA-55-8097-01,0.502566259809,LUAD
TCGA-55-8203-01,0.443247374007,LUAD
TCGA-55-8204-01,0.323705733333,LUAD
TCGA-55-8205-01,0.254916419982,LUAD
TCGA-55-8206-01,0.353538275,LUAD
TCGA-55-8207-01,0.53163981171,LUAD
TCGA-55-8208-01,0.220565855,LUAD
TCGA-55-8299-01,0.288988741788,LUAD
TCGA-55-8301-01,0.324561226645,LUAD
TCGA-55-8302-01,0.46996241211,LUAD
TCGA-55-8505-01,0.37712213711,LUAD
TCGA-55-8506-01,0.479229991667,LUAD
TCGA-55-8507-01,0.547975616567,LUAD
TCGA-55-8508-01,0.397441573276,LUAD
TCGA-55-8510-01,0.310418125,LUAD
TCGA-55-8511-01,0.347421466667,LUAD
TCGA-55-8512-01,0.418046458333,LUAD
TCGA-55-8513-01,0.291276119167,LUAD
TCGA-55-8514-01,0.59544102986,LUAD
TCGA-55-8614-01,0.42152427054,LUAD
TCGA-55-8615-01,0.617786611406,LUAD
TCGA-55-8616-01,0.539232816667,LUAD
TCGA-55-8619-01,0.238043405414,LUAD
TCGA-55-8620-01,0.559863951867,LUAD
TCGA-55-8621-01,0.217211281645,LUAD
TCGA-55-A48X-01,0.269393866667,LUAD
TCGA-55-A48Y-01,0.353210751181,LUAD
TCGA-55-A48Z-01,0.402210780871,LUAD
TCGA-55-A490-01,0.611277583657,LUAD
TCGA-55-A491-01,0.370365224387,LUAD
TCGA-55-A492-01,0.557624048266,LUAD
TCGA-55-A493-01,0.240023434902,LUAD
TCGA-55-A494-01,0.759679833225,LUAD
TCGA-55-A4DF-01,0.513728541667,LUAD
TCGA-55-A4DG-01,0.475526238757,LUAD
TCGA-55-A57B-01,0.348666612556,LUAD
TCGA-62-8394-01,0.47139409179,LUAD
TCGA-62-8395-01,0.512313066667,LUAD
TCGA-62-8397-01,0.565570880637,LUAD
TCGA-62-8398-01,0.456541223673,LUAD
TCGA-62-8399-01,0.455887469782,LUAD
TCGA-62-8402-01,0.57936465,LUAD
TCGA-62-A46O-01,0.809934483333,LUAD
TCGA-62-A46P-01,0.62737647757,LUAD
TCGA-62-A46R-01,0.342773258333,LUAD
TCGA-62-A46S-01,0.529440304938,LUAD
TCGA-62-A46U-01,0.26519179127,LUAD
TCGA-62-A46Y-01,0.398723814623,LUAD
TCGA-62-A470-01,0.643817891667,LUAD
TCGA-62-A471-01,0.566965575,LUAD
TCGA-62-A472-01,0.438633416667,LUAD
TCGA-64-1676-01,0.485993775139,LUAD
TCGA-64-1677-01,0.405122758333,LUAD
TCGA-64-1678-01,0.659074464482,LUAD
TCGA-64-1679-01,0.304919058333,LUAD
TCGA-64-1680-01,0.600316307637,LUAD
TCGA-64-1681-01,0.481116766667,LUAD
TCGA-64-5774-01,0.738089435013,LUAD
TCGA-64-5775-01,0.675407012122,LUAD
TCGA-64-5778-01,0.436058577199,LUAD
TCGA-64-5779-01,0.478982955637,LUAD
TCGA-64-5781-01,0.305043425,LUAD
TCGA-64-5815-01,0.338527075,LUAD
TCGA-67-3770-01,0.474645256068,LUAD
TCGA-67-3771-01,0.472894879065,LUAD
TCGA-67-3772-01,0.36861806307,LUAD
TCGA-67-3773-01,0.481556414623,LUAD
TCGA-67-3774-01,0.441386358333,LUAD
TCGA-67-4679-01,0.564642501811,LUAD
TCGA-67-6215-01,0.585063366667,LUAD
TCGA-67-6216-01,0.383719825792,LUAD
TCGA-67-6217-01,0.505056541054,LUAD
TCGA-69-7760-01,0.679287064859,LUAD
TCGA-69-7761-01,0.271263366667,LUAD
TCGA-69-7763-01,0.406436249432,LUAD
TCGA-69-7764-01,0.636920226921,LUAD
TCGA-69-7765-01,0.322242287819,LUAD
TCGA-69-7973-01,0.610783875,LUAD
TCGA-69-7974-01,0.401045703777,LUAD
TCGA-69-7978-01,0.224011547793,LUAD
TCGA-69-7979-01,0.647515068545,LUAD
TCGA-69-7980-01,0.569117292466,LUAD
TCGA-69-8253-01,0.438501271153,LUAD
TCGA-69-8254-01,0.35022057916,LUAD
TCGA-69-8255-01,0.4206267,LUAD
TCGA-69-A59K-01,0.530669641667,LUAD
TCGA-71-6725-01,0.678434826475,LUAD
TCGA-73-4658-01,0.197224155,LUAD
TCGA-73-4659-01,0.376584983333,LUAD
TCGA-73-4662-01,0.507428516667,LUAD
TCGA-73-4666-01,0.471462,LUAD
TCGA-73-4668-01,0.580543574549,LUAD
TCGA-73-4670-01,0.733331860538,LUAD
TCGA-73-4675-01,0.487580226406,LUAD
TCGA-73-4676-01,0.641725316667,LUAD
TCGA-73-4677-01,0.544959318199,LUAD
TCGA-73-7498-01,0.510521488756,LUAD
TCGA-73-7499-01,0.372465345591,LUAD
TCGA-73-A9RS-01,0.667085740185,LUAD
TCGA-75-5122-01,0.309605858333,LUAD
TCGA-75-5125-01,0.353839663235,LUAD
TCGA-75-5126-01,0.242413696124,LUAD
TCGA-75-5146-01,0.510633110579,LUAD
TCGA-75-5147-01,0.446980431799,LUAD
TCGA-75-6203-01,0.2548132,LUAD
TCGA-75-6205-01,0.223292746667,LUAD
TCGA-75-6206-01,0.621140809809,LUAD
TCGA-75-6207-01,0.643452583333,LUAD
TCGA-75-6211-01,0.444833341667,LUAD
TCGA-75-6212-01,0.264993475,LUAD
TCGA-75-6214-01,0.604044980286,LUAD
TCGA-75-7025-01,0.364584841667,LUAD
TCGA-75-7027-01,0.695986533333,LUAD
TCGA-75-7030-01,0.238366058333,LUAD
TCGA-75-7031-01,0.522627062391,LUAD
TCGA-78-7145-01,0.597949610013,LUAD
TCGA-78-7146-01,0.718075478549,LUAD
TCGA-78-7147-01,0.569296628073,LUAD
TCGA-78-7148-01,0.577376823127,LUAD
TCGA-78-7149-01,0.621003620343,LUAD
TCGA-78-7150-01,0.511846839903,LUAD
TCGA-78-7152-01,0.461289515566,LUAD
TCGA-78-7153-01,0.603703266667,LUAD
TCGA-78-7154-01,0.641887116667,LUAD
TCGA-78-7155-01,0.808586877803,LUAD
TCGA-78-7156-01,0.769005362374,LUAD
TCGA-78-7158-01,0.700646415371,LUAD
TCGA-78-7159-01,0.466777719594,LUAD
TCGA-78-7160-01,0.276619166596,LUAD
TCGA-78-7161-01,0.718285637595,LUAD
TCGA-78-7162-01,0.282202933705,LUAD
TCGA-78-7163-01,0.588333821099,LUAD
TCGA-78-7166-01,0.56380028146,LUAD
TCGA-78-7167-01,0.674049338641,LUAD
TCGA-78-7220-01,0.572961274862,LUAD
TCGA-78-7535-01,0.582921428073,LUAD
TCGA-78-7536-01,0.68256656597,LUAD
TCGA-78-7537-01,0.535060933333,LUAD
TCGA-78-7539-01,0.461665091667,LUAD
TCGA-78-7540-01,0.53710685886,LUAD
TCGA-78-7542-01,0.563138030423,LUAD
TCGA-78-7633-01,0.678498320775,LUAD
TCGA-78-8640-01,0.438633374387,LUAD
TCGA-78-8648-01,0.197969867819,LUAD
TCGA-78-8655-01,0.530207980295,LUAD
TCGA-78-8660-01,0.311985991667,LUAD
TCGA-78-8662-01,0.740862154095,LUAD
TCGA-80-5607-01,0.396667532508,LUAD
TCGA-80-5608-01,0.532607146951,LUAD
TCGA-80-5611-01,0.518448696974,LUAD
TCGA-83-5908-01,0.281285883333,LUAD
TCGA-86-6562-01,0.489234583333,LUAD
TCGA-86-6851-01,0.356811968757,LUAD
TCGA-86-7701-01,0.465588715953,LUAD
TCGA-86-7711-01,0.349148108672,LUAD
TCGA-86-7713-01,0.696780560013,LUAD
TCGA-86-7714-01,0.505014383871,LUAD
TCGA-86-7953-01,0.423623283333,LUAD
TCGA-86-7954-01,0.352663733333,LUAD
TCGA-86-7955-01,0.764898178523,LUAD
TCGA-86-8054-01,0.730885626507,LUAD
TCGA-86-8055-01,0.435806608333,LUAD
TCGA-86-8073-01,0.381603433672,LUAD
TCGA-86-8074-01,0.464684172151,LUAD
TCGA-86-8075-01,0.3200832,LUAD
TCGA-86-8076-01,0.283262417306,LUAD
TCGA-86-8278-01,0.38015858711,LUAD
TCGA-86-8279-01,0.53385073046,LUAD
TCGA-86-8280-01,0.319373173439,LUAD
TCGA-86-8281-01,0.561149931496,LUAD
TCGA-86-8358-01,0.677185960903,LUAD
TCGA-86-8359-01,0.472553054667,LUAD
TCGA-86-8585-01,0.373014987819,LUAD
TCGA-86-8668-01,0.416412466667,LUAD
TCGA-86-8669-01,0.526385973024,LUAD
TCGA-86-8671-01,0.180428706833,LUAD
TCGA-86-8672-01,0.356021784745,LUAD
TCGA-86-8673-01,0.407564816667,LUAD
TCGA-86-8674-01,0.500336391667,LUAD
TCGA-86-A456-01,0.294375588333,LUAD
TCGA-86-A4D0-01,0.655038958333,LUAD
TCGA-86-A4JF-01,0.362948531929,LUAD
TCGA-86-A4P7-01,0.249770066129,LUAD
TCGA-86-A4P8-01,0.24954043108,LUAD
TCGA-91-6828-01,0.452354816413,LUAD
TCGA-91-6829-01,0.486492391667,LUAD
TCGA-91-6830-01,0.250205870741,LUAD
TCGA-91-6831-01,0.459054308615,LUAD
TCGA-91-6835-01,0.201133175,LUAD
TCGA-91-6836-01,0.650935477638,LUAD
TCGA-91-6840-01,0.566195229733,LUAD
TCGA-91-6847-01,0.787307269035,LUAD
TCGA-91-6848-01,0.321932716667,LUAD
TCGA-91-6849-01,0.549707817736,LUAD
TCGA-91-7771-01,0.338719732796,LUAD
TCGA-91-8496-01,0.38311694554,LUAD
TCGA-91-8497-01,0.335276503269,LUAD
TCGA-91-8499-01,0.675209417596,LUAD
TCGA-91-A4BC-01,0.247663633333,LUAD
TCGA-91-A4BD-01,0.454288425,LUAD
TCGA-93-7347-01,0.281745959514,LUAD
TCGA-93-7348-01,0.270967483333,LUAD
TCGA-93-8067-01,0.600265339703,LUAD
TCGA-93-A4JN-01,0.32765232537,LUAD
TCGA-93-A4JO-01,0.229927979021,LUAD
TCGA-93-A4JP-01,0.413494257221,LUAD
TCGA-93-A4JQ-01,0.22314021196,LUAD
TCGA-95-7039-01,0.603590823127,LUAD
TCGA-95-7043-01,0.74856967523,LUAD
TCGA-95-7562-01,0.521498224367,LUAD
TCGA-95-7567-01,0.459511256593,LUAD
TCGA-95-7944-01,0.387306525,LUAD
TCGA-95-7947-01,0.718587122598,LUAD
TCGA-95-7948-01,0.626683348518,LUAD
TCGA-95-8039-01,0.322794983333,LUAD
TCGA-95-8494-01,0.43915646579,LUAD
TCGA-95-A4VK-01,0.512399391667,LUAD
TCGA-95-A4VN-01,0.274907884315,LUAD
TCGA-95-A4VP-01,0.452483604108,LUAD
TCGA-97-7546-01,0.427578503073,LUAD
TCGA-97-7547-01,0.541563488375,LUAD
TCGA-97-7552-01,0.240189959161,LUAD
TCGA-97-7553-01,0.251900875,LUAD
TCGA-97-7554-01,0.367026258333,LUAD
TCGA-97-7937-01,0.502049802558,LUAD
TCGA-97-7938-01,0.517651921961,LUAD
TCGA-97-7941-01,0.339862782149,LUAD
TCGA-97-8171-01,0.73941757668,LUAD
TCGA-97-8172-01,0.337832321521,LUAD
TCGA-97-8174-01,0.36499031397,LUAD
TCGA-97-8175-01,0.415633833333,LUAD
TCGA-97-8176-01,0.456272163271,LUAD
TCGA-97-8177-01,0.383236333333,LUAD
TCGA-97-8179-01,0.497701290745,LUAD
TCGA-97-8547-01,0.444866666701,LUAD
TCGA-97-8552-01,0.328904114021,LUAD
TCGA-97-A4LX-01,0.214611358333,LUAD
TCGA-97-A4M0-01,0.50929432757,LUAD
TCGA-97-A4M1-01,0.314974465714,LUAD
TCGA-97-A4M2-01,0.218971735384,LUAD
TCGA-97-A4M3-01,0.600396936423,LUAD
TCGA-97-A4M5-01,0.287721817848,LUAD
TCGA-97-A4M6-01,0.361452041667,LUAD
TCGA-97-A4M7-01,0.276715963847,LUAD
TCGA-99-7458-01,0.30763835,LUAD
TCGA-99-8025-01,0.462697356774,LUAD
TCGA-99-8028-01,0.17879060339,LUAD
TCGA-99-8032-01,0.406085785466,LUAD
TCGA-99-8033-01,0.39471088939,LUAD
TCGA-99-AA5R-01,0.186137588001,LUAD
TCGA-J2-8192-01,0.318757225,LUAD
TCGA-J2-8194-01,0.449541529667,LUAD
TCGA-J2-A4AD-01,0.48212835,LUAD
TCGA-J2-A4AE-01,0.402296408333,LUAD
TCGA-J2-A4AG-01,0.293106345782,LUAD
TCGA-L4-A4E5-01,0.745298789432,LUAD
TCGA-L4-A4E6-01,0.251649349167,LUAD
TCGA-L9-A443-01,0.500993843912,LUAD
TCGA-L9-A444-01,0.410352231772,LUAD
TCGA-L9-A50W-01,0.546120519908,LUAD
TCGA-L9-A5IP-01,0.597002593551,LUAD
TCGA-L9-A743-01,0.236743254605,LUAD
TCGA-L9-A7SV-01,0.755623644675,LUAD
TCGA-L9-A8F4-01,0.393430805307,LUAD
TCGA-MN-A4N1-01,0.639309915031,LUAD
TCGA-MN-A4N4-01,0.495427199384,LUAD
TCGA-MN-A4N5-01,0.4504841,LUAD
TCGA-MP-A4SV-01,0.376298342848,LUAD
TCGA-MP-A4SW-01,0.39010925,LUAD
TCGA-MP-A4SY-01,0.324761003777,LUAD
TCGA-MP-A4T4-01,0.258585198627,LUAD
TCGA-MP-A4T6-01,0.512064569517,LUAD
TCGA-MP-A4T7-01,0.384703313296,LUAD
TCGA-MP-A4T8-01,0.553975093475,LUAD
TCGA-MP-A4T9-01,0.277763496478,LUAD
TCGA-MP-A4TA-01,0.363742811509,LUAD
TCGA-MP-A4TC-01,0.32608029834,LUAD
TCGA-MP-A4TD-01,0.294770786877,LUAD
TCGA-MP-A4TE-01,0.693387419261,LUAD
TCGA-MP-A4TF-01,0.417686164432,LUAD
TCGA-MP-A4TH-01,0.341383406956,LUAD
TCGA-MP-A4TI-01,0.21765095,LUAD
TCGA-MP-A4TJ-01,0.247031808333,LUAD
TCGA-MP-A4TK-01,0.318752883333,LUAD
TCGA-MP-A5C7-01,0.786288058333,LUAD
TCGA-NJ-A4YF-01,0.600522898335,LUAD
TCGA-NJ-A4YG-01,0.3207741099,LUAD
TCGA-NJ-A4YI-01,0.535158954432,LUAD
TCGA-NJ-A4YP-01,0.413011166667,LUAD
TCGA-NJ-A4YQ-01,0.283683266667,LUAD
TCGA-NJ-A55A-01,0.272733231151,LUAD
TCGA-NJ-A55O-01,0.336384465977,LUAD
TCGA-NJ-A55R-01,0.439421071961,LUAD
TCGA-NJ-A7XG-01,0.545865970961,LUAD
TCGA-O1-A52J-01,0.528234186516,LUAD
TCGA-S2-AA1A-01,0.320679776411,LUAD
TCGA-18-3407-01,0.384855933333,LUSC
TCGA-18-3408-01,0.619332579541,LUSC
TCGA-18-3409-01,0.47037695,LUSC
TCGA-18-3410-01,0.599052059544,LUSC
TCGA-18-3411-01,0.543066392697,LUSC
TCGA-18-3412-01,0.603661884641,LUSC
TCGA-18-3414-01,0.670509037863,LUSC
TCGA-18-3415-01,0.479824175,LUSC
TCGA-18-3416-01,0.517427859569,LUSC
TCGA-18-3417-01,0.441989625,LUSC
TCGA-18-3419-01,0.522116021843,LUSC
TCGA-18-3421-01,0.568124033333,LUSC
TCGA-18-4083-01,0.579692432071,LUSC
TCGA-18-4721-01,0.483072138847,LUSC
TCGA-18-5592-01,0.720556596944,LUSC
TCGA-18-5595-01,0.760067631889,LUSC
TCGA-21-1070-01,0.443228025,LUSC
TCGA-21-1071-01,0.393445290866,LUSC
TCGA-21-1075-01,0.74759602392,LUSC
TCGA-21-1076-01,0.357311891667,LUSC
TCGA-21-1077-01,0.487419575,LUSC
TCGA-21-1078-01,0.7512950058,LUSC
TCGA-21-1079-01,0.54080766846,LUSC
TCGA-21-1080-01,0.711902343863,LUSC
TCGA-21-1081-01,0.512084782554,LUSC
TCGA-21-1082-01,0.639852541667,LUSC
TCGA-21-1083-01,0.530738762639,LUSC
TCGA-21-5782-01,0.497532508333,LUSC
TCGA-21-5783-01,0.62580986314,LUSC
TCGA-21-5784-01,0.307915150967,LUSC
TCGA-21-5786-01,0.612267488133,LUSC
TCGA-21-5787-01,0.49060415725,LUSC
TCGA-21-A5DI-01,0.467757001054,LUSC
TCGA-22-0940-01,0.411502601701,LUSC
TCGA-22-0944-01,0.561687371988,LUSC
TCGA-22-1000-01,0.323572429603,LUSC
TCGA-22-1002-01,0.43026567087,LUSC
TCGA-22-1005-01,0.300925643689,LUSC
TCGA-22-1011-01,0.440284672181,LUSC
TCGA-22-1012-01,0.454188625,LUSC
TCGA-22-1016-01,0.396428765208,LUSC
TCGA-22-4591-01,0.743054064163,LUSC
TCGA-22-4593-01,0.625793730893,LUSC
TCGA-22-4594-01,0.402714420653,LUSC
TCGA-22-4595-01,0.559969966667,LUSC
TCGA-22-4596-01,0.234098102541,LUSC
TCGA-22-4599-01,0.518604366667,LUSC
TCGA-22-4601-01,0.690817240841,LUSC
TCGA-22-4604-01,0.402792065268,LUSC
TCGA-22-4605-01,0.286505470036,LUSC
TCGA-22-4607-01,0.590411858333,LUSC
TCGA-22-4609-01,0.379414941667,LUSC
TCGA-22-4613-01,0.571898677263,LUSC
TCGA-22-5471-01,0.516788875,LUSC
TCGA-22-5472-01,0.550048817674,LUSC
TCGA-22-5473-01,0.641167927877,LUSC
TCGA-22-5474-01,0.510693352425,LUSC
TCGA-22-5477-01,0.692404044863,LUSC
TCGA-22-5478-01,0.452658242172,LUSC
TCGA-22-5479-01,0.388888038729,LUSC
TCGA-22-5480-01,0.560572658453,LUSC
TCGA-22-5481-01,0.703145393755,LUSC
TCGA-22-5482-01,0.642059787344,LUSC
TCGA-22-5483-01,0.564029896851,LUSC
TCGA-22-5485-01,0.641240122467,LUSC
TCGA-22-5489-01,0.367623327654,LUSC
TCGA-22-5491-01,0.686863680579,LUSC
TCGA-22-5492-01,0.510521122934,LUSC
TCGA-22-A5C4-01,0.639503108333,LUSC
TCGA-33-4532-01,0.756856295521,LUSC
TCGA-33-4533-01,0.707165452872,LUSC
TCGA-33-4538-01,0.665649799873,LUSC
TCGA-33-4547-01,0.622966583333,LUSC
TCGA-33-4566-01,0.488772520862,LUSC
TCGA-33-4582-01,0.586491808224,LUSC
TCGA-33-4583-01,0.542532211138,LUSC
TCGA-33-4586-01,0.56639245,LUSC
TCGA-33-4587-01,0.762949418392,LUSC
TCGA-33-4589-01,0.355635803696,LUSC
TCGA-33-6737-01,0.497698387008,LUSC
TCGA-33-6738-01,0.491605776607,LUSC
TCGA-33-A4WN-01,0.443700570832,LUSC
TCGA-33-A5GW-01,0.778571861413,LUSC
TCGA-33-AAS8-01,0.637453763009,LUSC
TCGA-33-AASB-01,0.57337523591,LUSC
TCGA-33-AASD-01,0.685531241384,LUSC
TCGA-33-AASI-01,0.45524341108,LUSC
TCGA-33-AASJ-01,0.704653552929,LUSC
TCGA-33-AASL-01,0.524895239751,LUSC
TCGA-34-2596-01,0.625155303837,LUSC
TCGA-34-2600-01,0.751675204694,LUSC
TCGA-34-2608-01,0.288617741667,LUSC
TCGA-34-5231-01,0.62539484816,LUSC
TCGA-34-5232-01,0.342143537319,LUSC
TCGA-34-5234-01,0.251132219208,LUSC
TCGA-34-5236-01,0.29090555,LUSC
TCGA-34-5239-01,0.426059766667,LUSC
TCGA-34-5240-01,0.620859326678,LUSC
TCGA-34-5241-01,0.321146022159,LUSC
TCGA-34-5927-01,0.711861020795,LUSC
TCGA-34-5928-01,0.42899841674,LUSC
TCGA-34-5929-01,0.603713530176,LUSC
TCGA-34-7107-01,0.657419403649,LUSC
TCGA-34-8454-01,0.549502297826,LUSC
TCGA-34-8455-01,0.481046313597,LUSC
TCGA-34-8456-01,0.500150683333,LUSC
TCGA-34-A5IX-01,0.436987990833,LUSC
TCGA-37-3783-01,0.422121202135,LUSC
TCGA-37-3789-01,0.564153505467,LUSC
TCGA-37-3792-01,0.372876998787,LUSC
TCGA-37-4129-01,0.476770066667,LUSC
TCGA-37-4130-01,0.425862806813,LUSC
TCGA-37-4132-01,0.600876773585,LUSC
TCGA-37-4133-01,0.603129149369,LUSC
TCGA-37-4135-01,0.73147785,LUSC
TCGA-37-4141-01,0.603593454541,LUSC
TCGA-37-5819-01,0.677695051195,LUSC
TCGA-37-A5EL-01,0.681372918273,LUSC
TCGA-37-A5EN-01,0.544439622187,LUSC
TCGA-39-5011-01,0.375853436527,LUSC
TCGA-39-5019-01,0.485626683333,LUSC
TCGA-39-5021-01,0.435632443143,LUSC
TCGA-39-5022-01,0.229489741667,LUSC
TCGA-39-5024-01,0.391966879488,LUSC
TCGA-39-5027-01,0.587009775,LUSC
TCGA-39-5028-01,0.263588403369,LUSC
